,index,unnamed: 0,date,open,high,low,close,adj close,volume,dividends,stock splits,title,url,summary,overall_sentiment_score,relevance_score,ticker_sentiment_score,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_sentiment,categ_test,categ_test2,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
208,3318,3318.0,2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400.0,0.0,0.0,Apple Music Classical App Available For Pre-Order Now - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/general/entertainment/23/03/31290997/bach-to-beethoven-apples-classical-music-app-available-for-pre-order-now,Apple Inc.'s AAPL highly-awaited Music Classical app is now available for pre-order on the App Store prior to its official launch later on March 28. What Happened: Apple Music Classical app is now available for pre-order on the App Store iPhone users.,0.292213,0.878471,0.382129,0.03367397278277949,0.033751073129336714,0.03378372002041349,0.03363349269147339,0.12150438167930787,0.382129,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,680.2960241198663,0.0,680.2960241198663,-9.574519859205907
209,3319,3319.0,2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86209106445312,84457100.0,0.0,0.0,Why Apple Stock Rose Today,https://www.fool.com/investing/2023/03/13/why-apple-stock-rose-today/,The iPhone maker might be about to make a major move into the rapidly expanding augmented reality arena.,0.271518,0.821747,0.445567,0.03332068649038826,0.033202150649144814,0.0334375788587894,0.03319720295309056,0.1212982928359881,0.445567,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,680.2960241198663,680.2960241198663,0.0,0.0
210,3320,3320.0,2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900.0,0.0,0.0,Apple Bulls Are Looking for a Catalyst. Its VR Headset Launch Could Be Key.,https://www.barrons.com/articles/apple-stock-virtual-reality-headset-b4703797,Apple is proving a puzzle for investors. Shareholders hoping for a push to the share price might need to wait until the summer when the iPhone maker's long-awaited virtual reality headset could finally launch. Apple ( ticker: AAPL ) looks in some ways to be the strongest of the major U.S. ...,0.178456,0.967875,0.311773,0.03294943759465509,0.032892932280873935,0.03298413375671029,0.03284161412656133,0.11871982541084516,0.311773,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,689.8808200105819,0.0,689.8808200105819,9.584795890715668
211,3321,3321.0,2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.37191772460938,77167900.0,0.0,0.0,$1000 Invested In Apple 5 Years Ago Would Be Worth This Much Today - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/earnings/23/03/31361783/1000-invested-in-apple-5-years-ago-would-be-worth-this-much-today,"Apple AAPL has outperformed the market over the past 5 years by 20.75% on an annualized basis producing an average annual return of 28.15%. Currently, Apple has a market capitalization of $2.39 trillion.",0.160819,0.983605,0.387251,0.032880400124630595,0.032803040459818036,0.032891498752453896,0.03274790264976119,0.11871033056618596,0.387251,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,689.8808200105819,689.8808200105819,0.0,0.0
212,3322,3322.0,2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100.0,0.0,0.0,Apple  ( NASDAQ:AAPL )  Now Covered by Analysts at StockNews.com,https://www.defenseworld.net/2023/03/16/apple-nasdaqaapl-now-covered-by-analysts-at-stocknews-com.html,"Investment analysts at StockNews.com began coverage on shares of Apple ( NASDAQ:AAPL - Get Rating ) in a research report issued on Thursday. The firm set a ""hold"" rating on the iPhone maker's stock. Other equities research analysts have also recently issued reports about the stock.",0.254895,0.902476,0.432391,0.032395854011212706,0.03224210732161928,0.03242091903295749,0.032220141738639664,0.11644761425011586,0.432391,"(0.0302, 0.0324]","(146.1, 155.85]",0,0.0,702.77747662511,0.0,702.77747662511,12.89665661452807
213,3323,3323.0,2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.373779296875,98944600.0,0.0,0.0,Apple Unusual Options Activity - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/markets/options/23/03/31397818/apple-unusual-options-activity,"A whale with a lot of money to spend has taken a noticeably bearish stance on Apple. Looking at options history for Apple AAPL we detected 13 strange trades. If we consider the specifics of each trade, it is accurate to state that 23% of the investors opened trades with bullish expectations and ...",0.103665,0.786325,0.27183,0.03253822656076934,0.0325830239228798,0.03261024784949073,0.03250818790598561,0.11877464939036783,0.27183,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,702.77747662511,702.77747662511,0.0,0.0
214,3324,3324.0,2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.7640838623047,73641400.0,0.0,0.0,Apple  ( AAPL )  Outpaces Stock Market Gains: What You Should Know,https://www.zacks.com/stock/news/2068172/apple-aapl-outpaces-stock-market-gains-what-you-should-know,"In the latest trading session, Apple (AAPL) closed at $157.40, marking a +1.55% move from the previous day.",0.20969,0.661658,0.347697,0.032139710885460165,0.032044961059051275,0.032156641586849666,0.032007155718511315,0.1150871577381928,0.347697,"(0.0302, 0.0324]","(155.85, 170.09]",0,0.0,713.6591647185743,0.0,713.6591647185743,10.881688093464277
215,3325,3325.0,2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.636474609375,73938300.0,0.0,0.0,Microsoft's Pursuit of Market Dominance: Who's Next After Alphabet?,https://www.fool.com/investing/2023/03/21/microsofts-pursuit-of-market-dominance-whos-next-a/,"Microsoft is reportedly looking to build a gaming app store for mobile platforms, which might not bode well for the duopoly of Google and Apple app stores.",0.073072,0.856646,0.176097,0.031834905141593595,0.03175716997040349,0.031839633142467925,0.031725964114863926,0.11375402849355554,0.176097,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,713.6591647185743,713.6591647185743,0.0,0.0
216,3326,3326.0,2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19235229492188,75701800.0,0.0,0.0,Apple Watch Patent Hints At Customizable NFC Bands And More - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/03/31451629/say-goodbye-to-knock-off-accessories-apples-watch-patent-brings-in-customizable-nfc-bands-and-more,"Apple Inc.'s AAPL Watch users may soon have the option to add a personalized touch to their wearable devices, as a new patent hints the tech giant intends to introduce customizable NFC bands.",-0.040447,0.702434,-0.049935,0.03206943202997768,0.032128170672526546,0.03224013240044203,0.03206862892713734,0.11494844000329113,-0.049935,"(0.0302, 0.0324]","(155.85, 170.09]",0,0.0,707.1624066895838,0.0,707.1624066895838,-6.4967580289904845
217,3327,3327.0,2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.2878875732422,67622100.0,0.0,0.0,Best Dividend Stock to Buy: Apple vs. Microsoft vs. Home Depot vs. Starbucks,https://www.fool.com/investing/2023/03/23/best-dividend-stock-to-buy-apple-vs-microsoft-vs-h/,These popular businesses also pay a dividend to investors.,0.296541,0.930964,0.663999,0.03189117247342914,0.031887212564804486,0.03199405364306575,0.03184148901786072,0.11344268697880493,0.663999,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,707.1624066895838,707.1624066895838,0.0,0.0
218,3328,3328.0,2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.6025848388672,59196500.0,0.0,0.0,"Lucid Air Turns Up Apple Compatibility With Wireless CarPlay - Lucid Gr  ( NASDAQ:LCID ) , Apple  ( NASDAQ:AAPL ) , Tesla  ( NASDAQ:TSLA ) ",https://www.benzinga.com/news/23/03/31487268/lucid-air-turns-up-apple-compatibility-with-wireless-carplay,"Lucid Group Inc LCID announced that Apple Inc's AAPL wireless CarPlay software is standard on all Lucid Air EVs. What Happened: ""Apple CarPlay is standard on every Lucid Air,"" Lucid Motors tweeted with an adjoining teaser video. The luxury sedan is now compatible with Apple CarPlay, Android Auto, ...",0.183523,0.90178,0.145429,0.03168009420156492,0.03162573051511425,0.031683597739626555,0.031585929820097065,0.111677834486645,0.145429,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,713.0358075532375,713.0358075532375,0.0,5.873400863653728
219,3329,3329.0,2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64053344726562,52390300.0,0.0,0.0,Apple Snaps AI Startup WaveOne Specializing In Compressing Videos - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/m-a/23/03/31513553/apple-snaps-ai-startup-waveone-specializing-in-compressing-videos,"Apple Inc AAPL has quietly snapped U.S. startup WaveOne, which was developing AI algorithms for compressing video. WaveOne shut down its website around January, and several former employees, including one of WaveOne's co-founders, joined Apple's various machine learning groups, TechCrunch reports.",0.084193,0.767202,0.011844,0.03199624493216349,0.0320621607234435,0.03209486250902297,0.03197985795837897,0.11229613441200335,0.011844,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,704.2702449243145,704.2702449243145,0.0,-8.765562628923021
220,3330,3330.0,2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.0130615234375,45992200.0,0.0,0.0,Apple Launches 'Pay Later' Service. Affirm Shares Swoon.,https://www.barrons.com/articles/apple-pay-later-announcement-affirm-ba34d51b,"Apple on Tuesday announced the launch of Apple Pay Later, the company's long-anticipated entry into the ""buy now, pay later"" space. The new service will allow consumers to split purchases made via Apple Pay through the Apple Wallet app on iPhones and iPads into four payments, spread over six ...",-0.18177,0.998935,-0.322468,0.0320988109304856,0.03211167361435169,0.032132519699492816,0.0320312588773521,0.11191870001874854,-0.322468,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,701.4670247035426,701.4670247035426,0.0,-2.803220220771891
221,3331,3331.0,2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.1204833984375,51305700.0,0.0,0.0,Apple sets date for WWDC event where it could unveil its new headset,https://www.marketwatch.com/story/apple-sets-date-for-wwdc-event-where-it-could-unveil-its-new-headset-6170e9de,"Apple has set a June 5 kickoff date for its annual WWDC conference, which is expected to feature the debut of the company's long-awaited mixed-reality headset.",0.28135,0.9973,0.485905,0.031597777344962295,0.031543374867608935,0.0316086008563776,0.031542594665680275,0.11042677081100741,0.485905,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,715.3495777020382,715.3495777020382,0.0,13.882552998495612
222,3332,3332.0,2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.7040557861328,49501700.0,0.0,0.0,"A New Reason for Apple to Buy Disney, According to an Analyst",https://www.barrons.com/articles/walt-disney-apple-stock-price-9e1a1c80,"Apple Should Buy Disney, Analyst Says. Disney Is Too Big to Fail. ...",-0.096426,0.982136,-0.172502,0.03134895341584173,0.03131738640831437,0.03135312489356144,0.031307464808921284,0.10912489223810662,-0.172502,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,722.4243004651867,722.4243004651867,0.0,7.074722763148429
223,3333,3333.0,2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.23377990722656,68749800.0,0.0,0.0,Why Apple Stock and the Rest of Big Tech Can Keep Gaining,https://www.barrons.com/articles/tech-stocks-rally-nasdaq-6bad8540,"Apple and the rest of Big Tech have helped push the Nasdaq-100 into a new bull market, prompting concern that the rally is overdone. But there is a case to be made for further gains. Apple ( AAPL ) stock is up about 30% from a low point hit in early January.",0.116922,0.95919,0.206156,0.03096021456348253,0.030869065532186223,0.03096389122431276,0.030849247035813834,0.10943593119078066,0.206156,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,733.7260549984628,733.7260549984628,0.0,11.301754533276153
224,3334,3334.0,2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.4986572265625,56976200.0,0.0,0.0,Apple Likely to Boost Its Dividend and Stock Buybacks Yet Again,https://www.barrons.com/articles/apple-stock-dividend-buybacks-c23ca9ee,"Here's an easy prediction to make: When Apple reports earnings late this month, the company will increase its dividend and expand the stock-repurchase program. Over each of the last 10 years, in fact, Apple ( ticker: AAPL ) has used the announcement of March-quarter earnings to provide the market ...",0.294378,0.996307,0.505307,0.03076976232794773,0.030700556645461143,0.03077410644565472,0.030698724534663456,0.1074691243396841,0.505307,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,739.3769662122553,739.3769662122553,0.0,5.650911213792483
225,3335,3335.0,2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96084594726562,46278300.0,0.0,0.0,"Time To Buy? Apple Watch Tops Rolex In Latest Teens Survey: Jim Cramer Lauds Apple, Nike, Meta As 'Unassailable' - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/trading-ideas/long-ideas/23/04/31660762/time-to-buy-apple-watch-tops-rolex-in-latest-teens-survey-jim-cramer-lauds-apple-nike-me,"Piper Sandler has released its 2023 Gen Z survey of nearly 6,000 teens. Jim Cramer highlighted three stocks as buys following the report. What To Know: Cramer touched on several key takeaways from the teens survey related to Apple Inc AAPL, Nike Inc NKE and Meta Platforms Inc META Tuesday morning ...",0.210323,0.855019,0.243973,0.030850427240279255,0.030885682639373857,0.030894373582850222,0.03083144220006174,0.10656392686320966,0.243973,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,736.9742545189572,736.9742545189572,0.0,-2.4027116932981016
226,3336,3336.0,2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.098388671875,51511700.0,0.0,0.0,"Apple Stock Will Get a Boost From Better iPhone Demand, Says Analyst",https://www.barrons.com/articles/apple-stock-iphone-demand-15805e4a,"BofA Global Research analyst Wamsi Mohan is getting more optimistic about Apple stock, citing better demand for iPhones. But he is not ready to recommend the shares yet. On Wednesday, Mohan raised his stock price target to $168 from $158 on Apple stock ( ticker: AAPL ) , and reiterated his ...",0.083028,0.99188,0.148482,0.031133378595687582,0.03116981361796805,0.031181293649688947,0.03105985096545277,0.10843502760105579,0.148482,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,728.6536032954477,728.6536032954477,0.0,-8.320651223509458
227,3337,3337.0,2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.99476623535156,45390100.0,0.0,0.0,Is Apple's Headset a Dud Before It Arrives?,https://www.fool.com/investing/2023/04/06/is-apples-headset-a-dud-before-it-arrives/,"Apple's headset will likely be amazing, but will anyone buy it?",0.169275,0.985002,0.386489,0.03099649368758752,0.030913682627416963,0.031007548569267494,0.030897584246824067,0.10707399602479035,0.386489,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,732.6582133100231,732.6582133100231,0.0,4.004610014575405
228,3342,3342.0,2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.54254150390625,49386500.0,0.0,0.0,Better Buy: Apple Stock vs. Disney Stock,https://www.fool.com/investing/2023/04/14/better-buy-apple-stock-vs-disney-stock/,"These companies are leading the way in consumer goods, but one is the more reliable buy.",0.328549,0.543681,0.521207,0.030913487228568695,0.030890728790084355,0.030954019004693988,0.030862345509295487,0.10722829698893391,0.521207,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,735.1054636698789,735.1054636698789,0.0,2.4472503598557296
229,3343,3343.0,2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.5624542236328,41516200.0,0.0,0.0,Apple Offers High-Yield Savings Accounts in Latest Push Into Financial Services,https://www.barrons.com/articles/apple-card-savings-account-goldman-sachs-f109156d,Apple Card Savings Account Is the Company's Latest Push Into Financial Services ...,0.114923,0.994741,0.206153,0.030910479627604293,0.030905349449852765,0.030916337527496028,0.030866364839059385,0.10616470812842747,0.206153,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,735.1944052143763,735.1944052143763,0.0,0.08894154449740199
230,3344,3344.0,2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.79745483398438,49923000.0,0.0,0.0,Who Is Going To Cash the Microsoft-Google AI Search Rivalry? Analyst Says Apple - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/04/31859606/who-is-going-to-cash-the-microsoft-google-ai-search-rivalry-analyst-says-apple,BofA analyst Wamsi Mohan maintains a Neutral rating on Apple Inc AAPL with a price target of 168.00. Alphabet Inc GOOG GOOGL Google has been the dominant search option ( especially across mobile ) .,0.107556,0.925639,0.194032,0.030725146169475036,0.03071177999564674,0.03075897085213681,0.030695482996515762,0.10648160176843374,0.194032,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,740.7118362171138,740.7118362171138,0.0,5.517431002737567
231,3345,3345.0,2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.95277404785156,47720200.0,0.0,0.0,Will Nvidia Be Worth More Than Apple by 2030?,https://www.fool.com/investing/2023/04/19/will-nvidia-be-worth-more-than-apple-by-2030/,The graphics chip specialist could outperform but still be worth less than Apple.,0.24686,0.792937,0.513449,0.030553952452320454,0.030488469320753893,0.030572783986309124,0.030479106771318466,0.10547554036439036,0.513449,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,745.8732973589351,745.8732973589351,0.0,5.161461141821292
232,3346,3346.0,2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.97671508789062,52456400.0,0.0,0.0,Apple's Savings Account Changes Everything,https://www.fool.com/investing/2023/04/20/apples-savings-account-changes-everything/,Apple's ecosystem just got a little bigger.,0.330797,0.987581,0.692709,0.03069844557754236,0.030678247676610416,0.03074221439473772,0.030659068942467952,0.1066636277069193,0.692709,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,741.5127174834436,741.5127174834436,0.0,-4.360579875491567
233,3347,3347.0,2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.3533172607422,58337300.0,0.0,0.0,Apple Should Buy This Car Supplier If It Wants to Get Into Autos,https://www.barrons.com/articles/apple-car-stock-visteon-buy-184ee085,"Reports about Apple getting into the car business are pervasive. Most focus on Apple designing an electric vehicle of some kind. If the tech behemoth is really serious about competing for a slice of the auto industry's $3 trillion in sales, however, there is a far better way to do it.",0.168509,0.990296,0.300496,0.0309421074558709,0.03094320897215761,0.030994393487239834,0.030922613497536864,0.10836111851859857,0.300496,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,734.2600437369915,734.2600437369915,0.0,-7.2526737464520465
234,3348,3348.0,2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.66204833984375,41949600.0,0.0,0.0,Should You Buy Apple for Its Fintech Ambitions?,https://www.fool.com/investing/2023/04/24/should-you-buy-apple-for-its-fintech-ambitions/,Apple's long-term prospects extend beyond the iPhone.,0.275218,0.85716,0.454899,0.030895442031495555,0.03088335702746909,0.03090531193503188,0.03084252955227257,0.10616330527599531,0.454899,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,735.6393845140987,735.6393845140987,0.0,1.3793407771071315
235,3349,3349.0,2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.1083526611328,48714100.0,0.0,0.0,Apple Declares 'Resounding Victory' In Lawsuit By 'Fortnite' Maker - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/04/31978106/apple-declares-resounding-victory-in-legal-battle-against-fortnite-maker,"Apple Inc AAPL scored success on Monday in a lawsuit brought by ""Fortnite"" maker Epic Games. What Happened: The ongoing legal battle involves the Tim Cook-led company's control over its mobile application store.",0.1693,0.89699,0.412206,0.031131848919462326,0.031184564988163868,0.03122582505093166,0.031130357028476614,0.10808743122714275,0.412206,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,728.6981419620053,728.6981419620053,0.0,-6.941242552093399
236,3350,3350.0,2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.098388671875,45498800.0,0.0,0.0,Apple Reports After The Close On 5/4 - Options Contracts Expire The Next Day,https://www.forbes.com/sites/dividendchannel/2023/04/26/apple-reports-after-the-close-on-54---options-contracts-expire-the-next-day/,"According to NextEarningsDate.com, the Apple AAPL next earnings date is projected to be 5/4 after the close, with earnings estimates of $1.43/share on $92.84 Billion of revenue.",0.114182,0.947069,0.064095,0.031133378595687582,0.031107220243889764,0.031189797076919476,0.031097475837429275,0.10767707072200068,0.064095,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,728.6536032954477,728.6536032954477,0.0,-0.04453866655751426
237,3351,3351.0,2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.7296142578125,64902300.0,0.0,0.0,Apple Beats Rivals In Shrinking China Phone Market: Blowout Q2 Likely? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/04/32037584/apple-defies-odds-in-china-amid-shrinking-smartphone-market-will-iphone-makers-q2-b,"Apple, Inc. AAPL is scheduled to report its fiscal year second quarter results on May 4 after the market close and wary investors look ahead to see whether the tech giant managed to beat the economic blues.",0.117826,0.622414,0.187196,0.030440005894771884,0.030325373970023134,0.03044529210568282,0.030325373970023134,0.10681309440664015,0.187196,"(0.0302, 0.0324]","(155.85, 170.09]",0,0.0,749.3439186349818,0.0,749.3439186349818,20.690315339534095
238,3352,3352.0,2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.99447631835938,55209200.0,0.0,0.0,Apple Rising As Investors Bet On A Sunny March-Quarter Report,https://www.investors.com/news/technology/apple-stock-rising-as-investors-bet-on-sunny-march-quarter-report/,"Apple ( AAPL ) stock has been rising ahead of the consumer electronics giant's March-quarter earnings release as investors bet on a better-than-expected report. Analysts polled by FactSet predict Apple will earn $1.43 a share, down 6% year over year, on sales of $92.9 billion, down 5%.",0.192522,0.923548,0.216555,0.030256450310563385,0.030214973212834048,0.030262352382068727,0.030193597882455448,0.10506035439363309,0.216555,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,749.3439186349818,749.3439186349818,0.0,0.0
239,3353,3353.0,2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.90484619140625,52472900.0,0.0,0.0,Apple  ( AAPL )  to Report Q2 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2087599/apple-aapl-to-report-q2-earnings-whats-in-the-offing,"Apple's (AAPL) second-quarter fiscal 2023 earnings are likely to have suffered from challenging macroeconomic conditions, unfavorable forex and low smartphone demand.",0.174275,0.895524,0.308433,0.0302693781980729,0.0302585898476859,0.0302992045028527,0.030236254333759125,0.10481636763761128,0.308433,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,748.9464751448314,748.9464751448314,0.0,-0.39744349015040825
240,3354,3354.0,2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.85906982421875,48425700.0,0.0,0.0,"Apple Card savings account has an attractive 4.15% interest rate, but be aware of these pitfalls before signing up",https://www.marketwatch.com/story/apple-card-savings-account-offers-an-attractive-4-15-interest-rate-but-be-very-careful-of-these-pitfalls-before-signing-up-72b2bcdd,The tech giant recently debuted a new savings account in partnership with Goldman Sachs.,0.538626,0.985002,0.875168,0.030421106412436345,0.03047542358967322,0.030484486677376507,0.030385797393251757,0.10499312879676097,0.875168,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,744.3094322679714,744.3094322679714,0.0,-4.6370428768600505
241,3355,3355.0,2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.7734832763672,65136000.0,0.0,0.0,Apple is about to rain billions more on investors as cash position shrinks,https://www.marketwatch.com/story/apple-is-about-to-rain-billions-more-on-investors-as-cash-position-shrinks-f98121b1,It's time once again for Apple Inc.'s annual cash bonanza.,0.0,0.998087,0.0,0.030580381453205383,0.030653048792870622,0.03070287067041275,0.030570030174857283,0.10744692909899614,0.0,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,739.4957703019821,739.4957703019821,0.0,-4.81366196598924
242,3356,3356.0,2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.12017822265625,81235400.0,0.0,0.0,Apple's Q2 Earnings Release Looms: Options Market Shows Bullish Trend Outweighing Bearish - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/long-ideas/23/05/32206980/apples-q2-earnings-release-looms-options-market-shows-bullish-trend-outweighing-bearish,"Apple Inc. AAPL is scheduled to report after the bell on Thursday its fiscal second-quarter results. On CNBC's ""Options Action,"" Michael Khouw of Optimize Advisors said that Apple was the fourth most active single stock traded, with bullish bets outpacing bearish ones by 30%, on Wednesday.",0.096631,0.952074,0.251884,0.03082647984631191,0.03079364731259887,0.030871786427228282,0.030772393263809417,0.1098550118117606,0.251884,"(0.0302, 0.0324]","(155.85, 170.09]",1,1.0,732.1648314594146,732.1648314594146,0.0,-7.330938842567548
243,3357,3357.0,2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.86875915527344,113316400.0,0.0,0.0,Apple hands Warren Buffett's Berkshire Hathaway a $214 million payout ahead of shareholder weekend,https://www.marketwatch.com/story/apple-hands-warren-buffetts-berkshire-hathaway-a-214-million-payout-ahead-of-shareholder-weekend-21155e17,Some good news for Berkshire shareholders? Another Apple dividend payout.,0.263847,0.985674,0.457832,0.029708940489920507,0.029622321533961226,0.029733120656004756,0.02961490357097893,0.10684849732901336,0.457832,"(0.0289, 0.0302]","(170.09, 179.58]",0,0.0,766.5230731966951,0.0,766.5230731966951,34.35824173728054
244,3358,3358.0,2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.79904174804688,55962800.0,0.0,0.0,What's Going On With Apple Stock? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/05/32264626/whats-going-on-with-apple-stock,"Apple Inc AAPL shares are trading lower Monday morning. Here's a look at what's going on. What's Going On: According to a new regulatory filing, Apple has filed for a five-part notes offering. The size of the offering was not disclosed in the prospectus supplement.",0.110572,0.964086,0.186095,0.029718602878310744,0.02968461823025862,0.029730218406696315,0.029672240984600442,0.10282534721757706,0.186095,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,766.5230731966951,766.5230731966951,0.0,0.0
245,3359,3359.0,2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.07603454589844,45326900.0,0.0,0.0,"Apple Services Revenue Trumps Coca-Cola, Netflix, McD Toplines - Netflix  ( NASDAQ:NFLX ) , Apple  ( NASDAQ:AAPL ) , Coca-Cola  ( NYSE:KO ) , Intel  ( NASDAQ:INTC ) , Nike  ( NYSE:NKE ) , Boeing  ( NYSE:BA ) , McDonald's  ( NYSE:MCD ) ",https://www.benzinga.com/markets/equities/23/05/32281147/apple-services-the-revenue-juggernaut-that-leaves-coca-cola-netflix-and-mcdonalds-in-the-dust,"Apple, Inc. AAPL recently reported better-than-expected March quarter results, and its thriving Services business was credited among the reasons for the outperformance. Services Pack A Punch: Despite Apple being a traditional hardware company, the Services business has now grown to be its ...",0.132923,0.825544,0.200603,0.029959575417831796,0.030002797109685602,0.030019258039363762,0.029953810878766064,0.10263381728298368,0.200603,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,758.8799513425718,758.8799513425718,0.0,-7.643121854123365
246,3364,3364.0,2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300.0,0.0,0.0,Should You Buy Warren Buffett's Favorite Company?,https://www.fool.com/investing/2023/05/16/should-you-buy-warren-buffetts-favorite-company/,"Apple makes up nearly half of Berkshire's portfolio, but is that a risk?",0.111697,0.778605,0.107395,0.02991748238628595,0.029914779731649136,0.029953508995620295,0.029908355949661455,0.10202709465358577,0.107395,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,760.205364951804,760.205364951804,0.0,1.3254136092322142
