,index,date,n_weekday,holidays,open,high,low,close,adj close,volume,dividends,stock splits,title,url,summary,overall_sentiment_score,relevance_score,ticker_sentiment_score,feature_nweek,feature_holiday,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_sentiment,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
271,3607,2022-12-18,6,0,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.7623291015625,160156900.0,0.0,,A Bull Market Is Coming: 2 Trillion-Dollar Growth Stocks to Buy Before They Soar,https://www.fool.com/investing/2022/12/18/a-bull-market-2-trillion-dollar-growth-stocks-buy/,"The stock market downturn won't last forever, so buy these two high-quality companies while they're discounted.",0.132877,0.510421,0.259829,6,0,0.6789662010621768,0.6899702287632216,0.69481597835749,0.6750290006336582,0.8084241053282372,0.259829,0,0.0,160.75188578985427,0.0,160.75188578985427,0.0
272,3263,2022-12-19,0,0,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.6342010498047,79592600.0,0.0,0.0,Apple Said To Be Out Of NFL Sunday Ticket Talks As Tech Giant Didn't 'See Logic' In Fine Print - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/general/entertainment/22/12/30122504/apple-said-to-be-out-of-nfl-sunday-ticket-talks-as-tech-giant-didnt-see-logic-in-fine-print,Apple Inc AAPL has reportedly withdrawn from talks with the National Football League over the much-prized Sunday Ticket deal.,0.026164,0.860826,-0.171688,0,0,0.6681641245236104,0.6819948523249453,0.6824491269078203,0.662864100346467,0.4017596272514531,-0.171688,0,0.0,160.75188578985427,0.0,160.75188578985427,0.0
273,3264,2022-12-20,1,0,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.5646209716797,77432800.0,0.0,0.0,Paris Court Slaps Apple With Fine Of €1M Over App Store Practices - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/22/12/30141956/paris-court-slaps-apple-with-fine-of-1m-over-app-store-practices,The Paris Commercial Court slapped a fine of €1 million on Apple Inc AAPL for imposing abusive commercial clauses on French app developers for accessing its App Store.,0.224975,0.860826,0.152737,1,0,0.6678108255219747,0.6632173993481028,0.672606125836524,0.6556458482129824,0.39085760315703116,0.152737,1,1.0,160.75188578985427,160.75188578985427,0.0,0.0
274,3265,2022-12-21,2,0,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.69711303710938,85928000.0,0.0,0.0,Apple Stock Has Struggled. Analyst Sees 'Resilient' Demand for Its Products.,https://www.barrons.com/articles/apple-stock-price-iphone-demand-analyst-rating-51671626981,Apple Stock Has Struggled This Year. The Case for a Better Next Year. ...,0.049896,0.904419,0.088109,2,0,0.683711052097007,0.6712432250660981,0.6905759282070548,0.6700822754581506,0.43373883062574736,0.088109,1,1.0,164.57930413759456,164.57930413759456,0.0,3.8274183477402914
275,3266,2022-12-22,3,0,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.4949951171875,77852100.0,0.0,0.0,Apple Stock In 2023: Will Goggles Finally Become A Reality?,https://www.investors.com/news/technology/apple-stock-mixed-reality-headset-coming-in-2023/,Apple Stock: Mixed-Reality Headset Coming In 2023? | Investor's ... Investor's Business Daily ...,-0.002371,0.882924,-0.053996,3,0,0.6674574494985379,0.6781586274776661,0.6792186015043743,0.6577154240084809,0.39297410408433514,-0.053996,1,1.0,160.66682298465642,160.66682298465642,0.0,-3.912481152938142
276,3267,2022-12-23,4,0,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900.0,0.0,0.0,$100 Invested In Apple 15 Years Ago Would Be Worth This Much Today - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/earnings/22/12/30186455/100-invested-in-apple-15-years-ago-would-be-worth-this-much-today,"Apple AAPL has outperformed the market over the past 15 years by 14.95% on an annualized basis producing an average annual return of 21.53%. Currently, Apple has a market capitalization of $2.10 trillion.",0.160819,0.983605,0.387251,4,0,0.6655898248655179,0.6608449738306876,0.6684165249658081,0.6543839230237957,0.32211851902172756,0.387251,1,1.0,160.21725827226817,160.21725827226817,0.0,-0.449564712388252
277,3608,2022-12-24,5,0,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900.0,0.0,,Apple Bans TikTok? Netflix Merger? 7 Bold Tech Predictions For 2023 - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/markets/cryptocurrency/22/12/30133325/apple-bans-tiktok-netflix-merger-7-bold-tech-predictions-for-2023,There's no question that 2022 was a disaster for tech stock investors. The Technology Select Sector SPDR Fund XLK is on track to finish the year down more than 28% but investors are looking ahead to 2023 in hopes that the new year will provide a fresh batch of tech stock catalysts.,0.179429,0.229691,-0.045115,5,0,0.6655898248655179,0.6608449738306876,0.6684165249658081,0.6543839230237957,0.32211851902172756,-0.045115,1,1.0,160.21725827226817,160.21725827226817,0.0,0.0
278,3609,2022-12-25,6,0,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900.0,0.0,,Better Buy: Apple vs. Nvidia,https://www.fool.com/investing/2022/12/25/better-buy-apple-vs-nvidia/,Which tech titan is the better bear market investment?,0.082058,0.522333,-0.00667,6,0,0.6655898248655179,0.6608449738306876,0.6684165249658081,0.6543839230237957,0.32211851902172756,-0.00667,1,1.0,160.21725827226817,160.21725827226817,0.0,0.0
279,3610,2022-12-26,0,1,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900.0,0.0,,Apple Stock: Bear vs. Bull,https://www.fool.com/investing/2022/12/26/apple-stock-bear-vs-bull/,"Although Apple is a financially secure company with a diverse product line and reputable brand, investing in it also comes with significant risks.",0.237278,0.714949,0.45039,0,1,0.6655898248655179,0.6608449738306876,0.6684165249658081,0.6543839230237957,0.32211851902172756,0.45039,0,0.0,160.21725827226817,0.0,160.21725827226817,0.0
280,3268,2022-12-27,1,0,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.30723571777344,69007800.0,0.0,0.0,"Apple Likely Won't Make Big Move in Foldable Products Anytime Soon, Says Analyst",https://www.barrons.com/articles/apple-foldable-iphone-ipad-51672154398,Rumors that Apple is working on foldable versions of some of its most popular products have circulated for years. A foldable iPad has been mooted as a precursor to similar developments for the iPhone but one analyst is playing down the prospect of Apple making a big move on foldable tablets.,0.183312,0.98899,0.326324,1,0,0.6563525232380549,0.6631669500683837,0.663318374929342,0.6497400475702046,0.3483307242814385,0.326324,0,0.0,160.21725827226817,0.0,160.21725827226817,0.0
281,3269,2022-12-28,2,0,129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,125.33940887451172,85438400.0,0.0,0.0,3 Catalysts For Apple Stock In 2023 - First 'Major New Product' Launch In 8 Years? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/fintech/22/12/30217951/3-catalysts-for-apple-stock-in-2023-first-major-new-product-launch-in-8-years,"Apple Inc AAPL shares are on an icy toboggan ride heading into the end of the year, but 2023 is packed with a series of potential growth catalysts for the Cupertino-based company.",-0.009514,0.958903,0.025746,2,0,0.636212208001687,0.654535347884754,0.6614002239948018,0.6353541081156562,0.4312674763352441,0.025746,1,1.0,160.21725827226817,160.21725827226817,0.0,0.0
282,3270,2022-12-29,3,0,127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,128.8895721435547,75703700.0,0.0,0.0,Loup's Gene Munster Explains The Slide In Apple Shares: 'It's As Simple As That' - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/analyst-ratings/analyst-color/22/12/30227849/loups-gene-munster-explains-the-slide-in-apple-shares-its-as-simple-as-that,Apple Inc AAPL shares hit new 52-week lows this week and dropped alongside temperatures since the start of the month. Loup Funds' Gene Munster had a simple explanation for Apple's long winter slide.,0.02435,0.904419,-0.025603,3,0,0.6542324981628374,0.6460552090729832,0.6586239731742308,0.6447428346040774,0.3821296237785401,-0.025603,1,1.0,164.75530618549303,164.75530618549303,0.0,4.538047913224858
283,3271,2022-12-30,4,0,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20777893066406,77034200.0,0.0,0.0,Flexing Their Muscles: Live Sports Are Streaming's Next Hot Property,https://www.barrons.com/articles/live-sports-streaming-netflix-apple-disney-plus-amazon-prime-nfl-pickleball-51672241888,Live Sports Rights Are the Next Big Battle in the Streaming Wars ...,0.283976,0.827318,0.056933,4,0,0.6558477223536598,0.6481752726591014,0.6559486979348991,0.6432285089726931,0.38884558963539184,0.056933,1,1.0,165.16206793588674,165.16206793588674,0.0,0.4067617503937129
284,3611,2022-12-31,5,0,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20777893066406,77034200.0,0.0,,Where Will Apple Stock Be in 1 Year?,https://www.fool.com/investing/2022/12/31/where-will-apple-stock-be-in-1-year/,2022 was a tough year for Apple -- but 2023 might be a bit better.,0.031297,0.471156,0.076788,5,0,0.6558477223536598,0.6481752726591014,0.6559486979348991,0.6432285089726931,0.38884558963539184,0.076788,1,1.0,165.16206793588674,165.16206793588674,0.0,0.0
285,3612,2023-01-01,6,0,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20777893066406,77034200.0,0.0,,The Year Big Tech Stocks Fell From Glory,https://www.wsj.com/articles/the-year-big-tech-stocks-fell-from-glory-11672543952,"With interest rates rising sharply, momentum shifted in favor of defensive plays, while the energy sector rallied amid geopolitical strife.",0.332214,0.436009,0.357976,6,0,0.6558477223536598,0.6481752726591014,0.6559486979348991,0.6432285089726931,0.38884558963539184,0.357976,0,0.0,165.16206793588674,0.0,165.16206793588674,0.0
286,3613,2023-01-02,0,1,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20777893066406,77034200.0,0.0,,3 Reasons Apple Stock Keeps Falling,https://www.fool.com/investing/2023/01/02/3-reasons-why-apple-stock-keeps-falling/,"Down 15% in December, investors might be wondering where the bottom is for Apple stock.",0.065116,0.736438,0.082306,0,1,0.6558477223536598,0.6481752726591014,0.6559486979348991,0.6432285089726931,0.38884558963539184,0.082306,0,0.0,165.16206793588674,0.0,165.16206793588674,0.0
287,3272,2023-01-03,1,0,130.27999877929688,130.89999389648438,124.16999816894533,125.06999969482422,124.37479400634766,112117500.0,0.0,0.0,Why Apple Stock Is Falling Today - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/movers/23/01/30261999/why-apple-stock-is-falling-today,"Apple Inc AAPL shares are making new 52-week lows on Tuesday following reports suggesting the company has told suppliers to build fewer components for AirPods, Apple Watch and MacBook due to softening demand.",-0.183143,0.947069,-0.391366,1,0,0.6313159321058984,0.6576144484272417,0.6607439982494484,0.6267729937226462,0.5659355895945702,-0.391366,1,1.0,165.16206793588674,165.16206793588674,0.0,0.0
288,3273,2023-01-04,2,0,126.88999938964844,128.66000366210938,125.08000183105467,126.36000061035156,125.65763854980467,89113600.0,0.0,0.0,Apple Stock Edges Up After Downgrade on iPhone Concerns,https://www.barrons.com/articles/apple-stock-price-downgrade-iphone-sales-51672826870,"Apple shares were up 1% in premarket trading Wednesday at $126.44 after dropping from above $130 on Tuesday. That's when Apple's ( ticker: AAPL ) rating was lowered to Neutral from Outperform at Exane BNP Paribas as analysts argued the outlook for this year makes it ""hard to justify a premium ...",-0.007295,0.961451,-0.013032,2,0,0.63782747070341,0.6405027459427417,0.649437197848288,0.631366419896518,0.4498187861564403,-0.013032,0,0.0,166.86558771974822,0.0,166.86558771974822,1.7035197838614806
289,3274,2023-01-05,3,0,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,124.32508087158205,80962700.0,0.0,0.0,What's Going On With Apple Stock Today? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/movers/23/01/30294914/whats-going-on-with-apple-stock-today,"Apple Inc AAPL shares are volatile on Thursday. Key supplier Foxconn, or Hon Hai Precision Industry Co Ltd HNHPF, turned in preliminary numbers for December showing production returned to normal last month.",-0.004847,0.928139,-0.24151,3,0,0.6310635316637009,0.6417141833413088,0.6449447087447548,0.6297511571947951,0.40867548205827203,-0.24151,1,1.0,166.86558771974822,166.86558771974822,0.0,0.0
290,3275,2023-01-06,4,0,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,128.89950561523438,87754700.0,0.0,0.0,"Apple's Mixed Reality Headset 'Behind Schedule,' Says Analyst - January Launch 'Unlikely' - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/01/30306165/apples-mixed-reality-headset-behind-schedule-says-analyst-january-launch-unlikely,The delay in the development of Apple Inc.'s AAPL highly-anticipated mixed reality headset could hamper the company's plans to hold a media event for the device in January.,-0.049169,0.883265,-0.066233,4,0,0.6542829474425564,0.6360607831407288,0.6576648977069608,0.630407344429248,0.44295946559809696,-0.066233,1,1.0,173.0052571286798,173.0052571286798,0.0,6.1396694089315815
291,3614,2023-01-07,5,0,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,128.89950561523438,87754700.0,0.0,,"If You Invested $1,000 In Apple Stock When Donald Trump Sold, Here's The 'YUGE' Return You Would Have Today - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/01/30322298/if-you-invested-1-000-in-apple-stock-when-donald-trump-sold-heres-the-yuge-return-you-would-have-tod,"Former President Donald Trump is no stranger to being outspoken and sharing his opinions on a range of topics. A study showed that Trump once tweeted 5,293 times in a 12-month period, ranking first among world leaders.",0.243741,0.882468,0.252855,5,0,0.6542829474425564,0.6360607831407288,0.6576648977069608,0.630407344429248,0.44295946559809696,0.252855,1,1.0,173.0052571286798,173.0052571286798,0.0,0.0
292,3615,2023-01-08,6,0,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,128.89950561523438,87754700.0,0.0,,"Apple To Launch MR Headset After 7 Years In Development But Focus May Have Cost Innovation In Other Products, Gurman Says - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/01/30324282/apple-to-launch-mr-headset-after-7-years-in-development-but-the-focus-may-have-cost-innovation-in-ot,"Apple, Inc.'sAAPL mixed reality headset, which has been in the works since 2017, could finally see the light of day this year.",0.103426,0.798255,0.076247,6,0,0.6542829474425564,0.6360607831407288,0.6576648977069608,0.630407344429248,0.44295946559809696,0.076247,1,1.0,173.0052571286798,173.0052571286798,0.0,0.0
293,3276,2023-01-09,0,0,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.42654418945312,70790800.0,0.0,0.0,"The iPhone Was Unveiled 16 Years Ago, Here's How Much $1,000 Invested In Apple Stock After The Debut Is Worth Today - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/01/30336631/the-iphone-was-unveiled-16-years-ago-heres-how-much-1-000-invested-in-apple-stock-after-the-debut-is,Many people around the world recognize the iPhone from Apple Inc AAPL as one of the leading smartphones today. The revolutionary phone was unveiled 16 years ago by Apple co-founder and former CEO Steve Jobs. Here's a look at the announcement and how the stock performed since its debut.,0.23066,0.977547,0.509444,0,0,0.6569582226818882,0.6585735238945117,0.6734137764428358,0.6556458482129824,0.3573307747307182,0.509444,0,0.0,173.7126524268145,0.0,173.7126524268145,0.7073952981346849
294,3277,2023-01-10,1,0,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.0033416748047,63896200.0,0.0,0.0,Why Qualcomm Stock Got Mashed on Monday,https://www.fool.com/investing/2023/01/09/why-qualcomm-stock-got-mashed-on-monday/,A major business partnership will apparently fade away sooner rather than later.,0.08299,0.666827,-0.032949,1,0,0.6598858983634176,0.6575134728460025,0.6625611736027494,0.6467113963074361,0.3225288970932511,-0.032949,1,1.0,173.7126524268145,173.7126524268145,0.0,0.0
295,3278,2023-01-11,2,0,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.74801635742188,69458900.0,0.0,0.0,,,,,,0.0,2,0,0.6738176017459917,0.6625107243230303,0.6739185003054299,0.6585230746147926,0.35060774209280704,0.0,1,1.0,177.38012456618387,177.38012456618387,0.0,3.66747213936938
296,3279,2023-01-12,3,0,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.66845703125,71379600.0,0.0,0.0,,,,,,0.0,3,0,0.6734137764428358,0.675786201960251,0.67770427587299,0.6634697997903003,0.3603028609362908,0.0,1,1.0,177.27381896895525,177.27381896895525,0.0,-0.10630559722861221
297,3280,2023-01-13,4,0,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.01095581054688,57809700.0,0.0,0.0,,,,,,0.0,4,0,0.6802281262513635,0.6664479247515488,0.6810357768576752,0.6645803001185288,0.2918060664373111,0.0,1,1.0,179.06767269842467,179.06767269842467,0.0,1.7938537294694186
298,3281,2023-01-17,1,0,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.1843719482422,63646600.0,0.0,0.0,,,,,,0.0,1,0,0.6861844531956613,0.6805815022748003,0.692998803004189,0.6770481271494376,0.32126899098436706,0.0,1,1.0,180.63565491289754,180.63565491289754,0.0,1.5679822144728632
299,3282,2023-01-18,2,0,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.4584503173828,69672800.0,0.0,0.0,"Apple Could Boost Profits by Designing Its Own iPhone Parts, Analyst Says",https://www.barrons.com/articles/apple-stock-iphone-parts-designing-51674068983,"Apple could get a substantial earnings boost if the company moves ahead on plans to bring production of additional iPhone components in-house, Evercore ISI analyst Amit Daryanani asserts in a research note Wednesday.",0.144866,0.814341,0.246083,2,0,0.6824996532093405,0.690626454508575,0.6996618049735595,0.6815910270217894,0.3516874452846752,0.246083,1,1.0,179.6656442173006,179.6656442173006,0.0,-0.9700106955969261
300,3283,2023-01-19,3,0,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.5181121826172,58280400.0,0.0,0.0,"Apple Will Struggle to Return to Growth as iPhone Demand Drops, Warns J.P. Morgan",https://www.barrons.com/articles/apple-stock-revenue-growth-iphone-jpmorgan-51674132323,"Apple Will Struggle to Post Growth Amid Waning iPhone Demand, Warns J.P. Morgan ...",-0.326552,0.973732,-0.54911,3,0,0.6828025029312571,0.6767957267072401,0.6877492281067648,0.6752309517961368,0.2941820191835119,-0.54911,1,1.0,179.74536834629222,179.74536834629222,0.0,0.0797241289916144
301,3284,2023-01-20,4,0,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10365295410156,80223600.0,0.0,0.0,AppleTV+ Suffers Widespread Outage,https://www.benzinga.com/general/entertainment/23/01/30496602/apple-tv-showing-content-unavailable-error-dont-worry-youre-not-alone,"Apple Inc.'s AAPL TV streaming users are facing widespread outages with devices showing ""Content Unavailable"" error messages despite normal connectivity.",-0.077163,0.872847,-0.234586,4,0,0.6959264786857183,0.6828529522109762,0.6966836800123111,0.6775024017323127,0.4049447264289604,-0.234586,1,1.0,183.2002090154849,183.2002090154849,0.0,3.454840669192663
302,3616,2023-01-21,5,0,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10365295410156,80223600.0,0.0,,Apple Defies Tech Industry-Wide Massive Layoffs: Here's How Cupertino Is Avoiding Job Cuts,https://www.benzinga.com/news/23/01/30514458/apple-defies-tech-industry-wide-massive-layoffs-heres-how-cupertino-is-avoiding-job-cuts,"Many of the big techs have announced the elimination of thousands of positions as they grapple with shrinking toplines. The latest tech titan to join the league was Alphabet, Inc. GOOG GOOG, with CEO Sundar Pichai shooting off an email to employees to notify them of the planned job cuts.",-0.012094,0.567965,0.154121,5,0,0.6959264786857183,0.6828529522109762,0.6966836800123111,0.6775024017323127,0.4049447264289604,0.154121,1,1.0,183.2002090154849,183.2002090154849,0.0,0.0
303,3617,2023-01-22,6,0,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10365295410156,80223600.0,0.0,,Apple Announces New Chips -- Should Semiconductor Companies Worry?,https://www.fool.com/investing/2023/01/22/apple-announces-new-chips-should-semiconductor-com/,These two semiconductor investors are back to discuss Apple's M2 Pro and M2 Max silicon solutions.,0.228432,0.963653,0.526488,6,0,0.6959264786857183,0.6828529522109762,0.6966836800123111,0.6775024017323127,0.4049447264289604,0.526488,1,1.0,183.2002090154849,183.2002090154849,0.0,0.0
304,3285,2023-01-23,0,0,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.32565307617188,81760300.0,0.0,0.0,"Apple's Top Execs Sold Stock in a Volatile 2022, but CEO Tim Cook Held Off",https://www.barrons.com/articles/tim-cook-apple-stock-sales-51674160106,"Apple Execs Sold Stock in a Volatile 2022, but CEO Tim Cook Held Off ...",0.062206,0.944494,0.112582,0,0,0.7122810568654268,0.6971884038749051,0.7234365094274299,0.6960779035466766,0.41270152818185335,0.112582,0,0.0,187.50549446250653,0.0,187.50549446250653,4.305285447021646
305,3286,2023-01-24,1,0,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.73776245117188,66435100.0,0.0,0.0,"Apple Headed for Down Sales Year in Fiscal 2023, Bernstein Analyst Contends",https://www.barrons.com/articles/apple-fiscal-2023-sales-estimates-51674585038,"With sales softening for iPhones, Macs and iPads, Apple could be headed for a year-over-year revenue decline for the fiscal year ending in September. That's according to Bernstein analyst Toni Sacconaghi, who remains lukewarm on the prospects for Apple ( ticker: AAPL ) shares.",-0.031654,0.998692,-0.057077,1,0,0.7194487826973912,0.708242880855669,0.722628858821118,0.7081924315759499,0.3353445045445558,-0.057077,0,0.0,187.50549446250653,0.0,187.50549446250653,0.0
306,3287,2023-01-25,2,0,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.07147216796875,65799300.0,0.0,0.0,Here's How Much $1000 Invested In Apple 10 Years Ago Would Be Worth Today,https://www.benzinga.com/news/earnings/23/01/30567464/heres-how-much-1000-invested-in-apple-10-years-ago-would-be-worth-today,"Apple AAPL has outperformed the market over the past 10 years by 13.89% on an annualized basis producing an average annual return of 24.04%. Currently, Apple has a market capitalization of $2.26 trillion.",0.160819,0.983605,0.387251,2,0,0.7160668324329869,0.7111705565371983,0.718943981812996,0.7006713297205487,0.3321351764034161,0.387251,1,1.0,187.50549446250653,187.50549446250653,0.0,0.0
307,3288,2023-01-26,3,0,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100.0,0.0,0.0,"Tesla Supplier Beats Estimates, Buoyed by Auto Chips Demand. Stock Is Up.",https://www.barrons.com/articles/stmicroelectronics-tesla-supplier-stock-musk-51674729556,STMicroelectronics Tops Estimates. The Tesla Supplier's Stock Is Rising. ...,0.240027,0.939207,0.27357,3,0,0.7266670348308758,0.7226793081008371,0.72813083416074,0.7162687065736643,0.27310635421386653,0.27357,1,1.0,190.2812077088044,190.2812077088044,0.0,2.775713246297869
308,3289,2023-01-27,4,0,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.1188507080078,70555800.0,0.0,0.0,67.65% of Warren Buffett's Berkshire Hathaway Portfolio is in These 4 Stocks,https://www.fool.com/investing/2023/01/27/6765-of-warren-buffetts-berkshire-hathaway-portfol/,The Oracle of Omaha has a concentrated portfolio allocation strategy.,-0.404643,0.93513,-0.769165,4,0,0.7366109344616102,0.722628858821118,0.7431729608497414,0.7222250335179622,0.3561445650528827,-0.769165,1,1.0,192.88506496443406,192.88506496443406,0.0,2.603857255629663
309,3618,2023-01-28,5,0,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.1188507080078,70555800.0,0.0,,Is Apple Stock Headed To $250? Why Gene Munster Says 'One Of The World's Greatest Companies' Is Poised To Double,https://www.benzinga.com/analyst-ratings/analyst-color/23/01/30278329/is-apple-stock-headed-to-250-why-gene-munster-says-one-of-the-worlds-greatest-com-1,"Apple Inc AAPL was the last to feel the effects of the tech wreck. The stock fell out of the $2 trillion club to start the year, but one analyst saw a resurgence on the horizon. ""This should be a $250 stock,"" Loup Funds' Gene Munster said Wednesday ( Jan. 4 ) on CNBC's ""Squawk Box.""",0.064362,0.911443,0.075949,5,0,0.7366109344616102,0.722628858821118,0.7431729608497414,0.7222250335179622,0.3561445650528827,0.075949,0,0.0,192.88506496443406,0.0,192.88506496443406,0.0
310,3619,2023-01-29,6,0,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.1188507080078,70555800.0,0.0,,Can Apple's MR Headset Supplant iPhone As Its 'Hallmark Product'? Gurman Offers 3 Tips To Avoid A 'High-Profile Flop',https://www.benzinga.com/news/23/01/30616148/can-apples-mr-headset-supplant-iphone-as-its-hallmark-product-gurman-offers-3-tips-to-avoid-a-high-p,"Apple, Inc.'s AAPL iPhone continues to be its cash cow, even after a decade and a half after its introduction. Cupertino's next-big product could give the iPhone a run for its money, according to Bloomberg's Mark Gurman.",0.064253,0.56217,0.268188,6,0,0.7366109344616102,0.722628858821118,0.7431729608497414,0.7222250335179622,0.3561445650528827,0.268188,0,0.0,192.88506496443406,0.0,192.88506496443406,0.0
311,3290,2023-01-30,0,0,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.20513916015625,64015300.0,0.0,0.0,"Apple Supplier Jabil Starts Making AirPods Components In India, Reduce Dependence On China",https://www.benzinga.com/government/23/01/30617908/apple-supplier-jabil-starts-making-airpods-components-in-india-reduce-dependence-on-china,"Key Apple Inc AAPL supplier Jabil Inc JBL has begun making components for AirPods in India, making way for the partial manufacture of Apple's second product after iPhone. Jabil's Indian division has started shipping AirPods enclosures, or plastic bodies, to China and Vietnam, where Apple ...",0.130621,0.913524,0.320487,0,0,0.7218212082148063,0.7317147355876227,0.7346928605488711,0.7210640839100148,0.32313007825337964,0.320487,0,0.0,192.88506496443406,0.0,192.88506496443406,0.0
312,3291,2023-01-31,1,0,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.48794555664062,65874500.0,0.0,0.0,Apple  ( AAPL )  to Report Q1 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2047189/apple-aapl-to-report-q1-earnings-whats-in-the-offing,"Apple's (AAPL) first-quarter fiscal 2023 earnings are likely to have suffered from disruptions at its China partner Foxconn's factory in Zhengzhou, as well as the shrinking demand for iPhone.",0.153556,0.937963,0.274043,1,0,0.7283327083014173,0.720306882583422,0.7285851087436149,0.7181868575082044,0.3325147635003235,0.274043,1,1.0,192.88506496443406,192.88506496443406,0.0,0.0
313,3292,2023-02-01,2,0,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.6216278076172,77663600.0,0.0,0.0,Will Slowing Services Growth Hurt Apple's  ( AAPL )  Q1 Earnings?,https://www.zacks.com/stock/news/2047911/will-slowing-services-growth-hurt-apples-aapl-q1-earnings,Apple's (AAPL) first-quarter fiscal 2023 results are expected to reflect slowing Services business and continued market share wins for Mac despite weak PC shipment.,0.170504,0.804025,0.288729,2,0,0.7340870840832368,0.7267174841105949,0.7400434110275347,0.713341107913936,0.39202261249168835,0.288729,1,1.0,194.40900194248707,194.40900194248707,0.0,1.5239369780530012
314,3293,2023-02-02,3,0,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.98167419433594,118339000.0,0.0,0.0,Why One Apple Bear Is Now More Cautious on the Stock Than Ever,https://www.barrons.com/articles/apple-stock-bear-earnings-iphone-51675361094,"One of Wall Street's biggest bears on Apple shares has grown even more bearish. Lynx Equity Strategies analyst KC Rajkumar, who has long been skeptical about the growth outlook for Apple ( ticker: AAPL ) , on Thursday chopped his price target to $110 from $125.",-0.115051,0.971845,-0.204975,3,0,0.7612942651030316,0.7516026118708926,0.7631113634345315,0.7479178118845716,0.597339859852671,-0.204975,1,1.0,201.61430635719753,201.61430635719753,0.0,7.205304414710469
