,index,date,open,high,low,close,adj close,volume,dividends,stock splits,feature_close,feature_open,feature_high,feature_low,feature_volume,categ_test,categ_test2,position,real_position,portfolio_valuation,reward
821,2869,2021-05-27 00:00:00,38.83000183105469,39.130001068115234,38.56499862670898,38.810001373291016,35.523433685302734,4237716,0.0,0.0,0.09427152412531709,0.09428479931509347,0.09448310573991502,0.09410834745009114,0.39318563418873403,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
822,2870,2021-05-28 00:00:00,38.630001068115234,38.880001068115234,38.45000076293945,38.61000061035156,35.34036636352539,4117538,0.0,0.0,0.09462603647576061,0.09463944953547639,0.09480652549078028,0.09451848376339102,0.39447722686150183,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
823,2871,2021-06-01 00:00:00,39.33000183105469,39.65499877929688,39.2400016784668,39.59000015258789,36.23737716674805,7194877,0.0,0.0,0.09291681108346203,0.09275038188550935,0.09295824699590548,0.09269251486051501,0.39880979394036203,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
824,2872,2021-06-02 00:00:00,39.72999954223633,40.459999084472656,39.47999954223633,40.27999877929688,36.86894607543945,6649616,0.0,0.0,0.09175410003846667,0.09141277730616945,0.09186479446999202,0.09125606540136594,0.3900216023511532,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
825,2873,2021-06-03 00:00:00,39.790000915527344,40.3849983215332,39.63010025024414,40.20000076293945,36.79572296142578,4860971,0.0,0.0,0.09188723742535249,0.09163222829696456,0.09200145067515132,0.09153206136868505,0.38300369348135627,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
826,2874,2021-06-04 00:00:00,40.27999877929688,40.34999847412109,39.81999969482422,40.150001525878906,36.74995803833008,3476309,0.0,0.0,0.09197066844485985,0.09205118050027314,0.09209442631070816,0.09176510961269548,0.3751302885254049,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
827,2875,2021-06-07 00:00:00,39.93999862670898,40.119998931884766,39.66999816894531,39.68000030517578,36.31975555419922,2989744,0.0,0.0,0.09276328784774408,0.09292787966845965,0.09304120232048389,0.09275693447736653,0.37577364436227984,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
828,2876,2021-06-08 00:00:00,39.20000076293945,39.845001220703125,38.880001068115234,39.7400016784668,36.37467575073242,5133435,0.0,0.0,0.092661251228763,0.09231697562426219,0.09272764976964579,0.0921107159652632,0.38880938427556094,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
829,2877,2021-06-09 00:00:00,39.90999984741211,40.209999084472656,39.775001525878906,39.81999969482422,36.44790267944336,4725702,0.0,0.0,0.09252559817199246,0.09258229390987485,0.09277035978030641,0.0924972034358242,0.385949944678189,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
830,2878,2021-06-10 00:00:00,40.380001068115234,40.77999877929688,39.91999816894531,40.11000061035156,36.71333694458008,4640452,0.0,0.0,0.09203753774180128,0.09220480137269851,0.09245055294901774,0.09191915605764543,0.38270561205849307,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
831,2879,2021-06-11 00:00:00,40.540000915527344,40.59000015258789,40.290000915527344,40.41999816894531,36.99708938598633,3424050,0.0,0.0,0.09152213840318665,0.09159548073536608,0.09162597482390464,0.0914424415972985,0.37224976003341304,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
832,2880,2021-06-14 00:00:00,41.130001068115234,41.77999877929688,40.994998931884766,41.25,37.75680160522461,4783174,0.0,0.0,0.0901733603098349,0.0901027347445232,0.09048285398572159,0.09002303229074841,0.372863391535575,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
833,2881,2021-06-15 00:00:00,41.59000015258789,42.380001068115234,41.58000183105469,42.36000061035156,38.77280426025391,5044791,0.0,0.0,0.08843731069792332,0.08800424229721798,0.0884484542978939,0.0879985664012444,0.36435001325246735,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
834,2882,2021-06-16 00:00:00,42.16999816894531,42.220001220703125,41.505001068115234,41.66999816894531,38.1412353515625,5137964,0.0,0.0,0.08950759696150394,0.08979383702316066,0.08982227587719187,0.08941238520183781,0.3708223693066018,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
835,2883,2021-06-17 00:00:00,41.93999862670898,42.27000045776367,40.63999938964844,41.25,37.75680160522461,11619902,0.0,0.0,0.0901733603098349,0.09057551497526281,0.09076551819171431,0.08981218880610263,0.3943813303180009,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
836,2884,2021-06-18 00:00:00,39.290000915527344,39.81499862670898,39.08000183105469,39.08000183105469,35.77056884765625,10899505,0.0,0.0,0.09379761264790257,0.09393474628639972,0.09427439914524123,0.09379761264790257,0.41464245583651815,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
837,2885,2021-06-21 00:00:00,39.54999923706055,40.54499816894531,39.5,40.47999954223633,37.0520133972168,5458991,0.0,0.0,0.09142312390121057,0.09084895544739402,0.0914627585252915,0.09081770537253267,0.3832207190596211,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
838,2886,2021-06-22 00:00:00,40.65999984741211,41.130001068115234,40.334999084472656,41.0099983215332,37.53712463378906,5647025,0.0,0.0,0.09055879176970642,0.09034979166292488,0.09063004048600574,0.09015410160964439,0.3790938808112927,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
839,2887,2021-06-23 00:00:00,41.959999084472656,42.28499984741211,41.20500183105469,41.27999877929688,37.78425979614258,4725531,0.0,0.0,0.09012544093067872,0.09052124205931707,0.09070815214034282,0.0900813895982476,0.37229871482592775,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
840,2888,2021-06-24 00:00:00,41.75,41.869998931884766,41.44499969482422,41.810001373291016,38.269378662109375,3928077,0.0,0.0,0.08928809987074676,0.08925375098601986,0.08932239731775006,0.08907838118511258,0.3631585757568351,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
841,2889,2021-06-25 00:00:00,42.08000183105469,42.22999954223633,41.665000915527344,41.88999938964844,38.34260559082031,4145389,0.0,0.0,0.08916321735042998,0.08927125009381612,0.08935619271054594,0.08903465085104185,0.3637504753443162,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
842,2890,2021-06-28 00:00:00,41.290000915527344,41.29999923706055,40.185001373291016,40.34999847412109,36.93302536010742,5031438,0.0,0.0,0.09163795530925152,0.09220868656184363,0.09221468704342808,0.09153640558890637,0.38243412563714246,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
843,2891,2021-06-29 00:00:00,40.68000030517578,40.88999938964844,40.06999969482422,40.09000015258789,36.69503784179688,3492554,0.0,0.0,0.0920710131307465,0.09243543438707144,0.09256386892805574,0.09205856580157058,0.37580802629966625,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
844,2892,2021-06-30 00:00:00,40.27999877929688,40.65999984741211,40.150001525878906,40.400001525878906,36.97878646850586,3475871,0.0,0.0,0.09155519017411509,0.09148155688007781,0.0917139768441337,0.09140154304281038,0.3728058189158336,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
845,2893,2021-07-01 00:00:00,41.34000015258789,41.630001068115234,41.14500045776367,41.43999862670898,37.93070983886719,4508802,0.0,0.0,0.0898708177661861,0.08981251644023629,0.08998120681550703,0.08969842054453023,0.369728343436487,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
846,2894,2021-07-02 00:00:00,41.16999816894531,41.3650016784668,40.84999847412109,41.33000183105469,37.83003234863281,3473534,0.0,0.0,0.09004569339337852,0.08995184192111325,0.09006617440849346,0.08976304426788656,0.3644007357906451,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
847,2895,2021-07-06 00:00:00,41.66999816894531,41.66999816894531,40.34999847412109,40.75,37.29914855957031,5337430,0.0,0.0,0.0909805114033588,0.09152837795073777,0.09152837795073777,0.09073843820613191,0.3801289526792373,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
848,2896,2021-07-07 00:00:00,40.59000015258789,41.09000015258789,39.93999862670898,40.34999847412109,36.93302536010742,5659883,0.0,0.0,0.09163795530925152,0.09178492874009274,0.09208835011460952,0.09138484344599808,0.38535103758579037,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
849,2897,2021-07-08 00:00:00,39.7599983215332,40.650001525878906,39.665000915527344,40.38999938964844,36.96963119506836,5411285,0.0,0.0,0.09157173236827974,0.09118250545250799,0.09173059988905002,0.09112327965963588,0.3838573255759296,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
850,2898,2021-07-09 00:00:00,40.58000183105469,40.96500015258789,40.34000015258789,40.95000076293945,37.482208251953125,2878617,0.0,0.0,0.09065572062918809,0.09043407351707063,0.09066466369101257,0.09028921776369732,0.36319463373251115,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
851,2899,2021-07-12 00:00:00,40.470001220703125,40.97999954223633,40.2599983215332,40.560001373291016,37.12523651123047,3318297,0.0,0.0,0.09129147602986742,0.09123670768630138,0.09154546365684849,0.09110843820026046,0.37019136462278557,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
852,2900,2021-07-13 00:00:00,40.790000915527344,40.84000015258789,40.27999877929688,40.34000015258789,36.92386245727539,4011844,0.0,0.0,0.09165452459898961,0.09192952309734834,0.09195989050571976,0.09161762577008381,0.37691525747261606,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
853,2901,2021-07-14 00:00:00,40.90999984741211,41.16999816894531,39.86000061035156,39.970001220703125,36.58520126342773,3920482,0.0,0.0,0.09227243158935375,0.09285400087226157,0.09301250132013263,0.09220348305088694,0.3798279884847197,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
854,2902,2021-07-15 00:00:00,39.15999984741211,39.58000183105469,38.93999862670898,39.040000915527344,35.73395919799805,4901509,0.0,0.0,0.09386748716848484,0.09394609958390272,0.09421936219713462,0.09380178992825569,0.3945966524997645,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
855,2903,2021-07-16 00:00:00,39.34999847412109,39.45000076293945,38.27999877929688,38.380001068115234,35.12984848022461,6143016,0.0,0.0,0.09503742618287198,0.09568774971028576,0.09575388130159215,0.09496944849550917,0.40726487623052227,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
856,2904,2021-07-19 00:00:00,37.56999969482422,37.76499938964844,36.709999084472656,37.08000183105469,33.93993377685547,6520785,0.0,0.0,0.09744006503939483,0.09779411198480724,0.09793372578968641,0.09716960611236317,0.42315276565837745,"(0.0966, 0.142]","(21.619, 37.54]",0,0.0,107.2634934833905,0.0
857,2905,2021-07-20 00:00:00,36.59000015258789,37.27999877929688,36.31999969482422,37.150001525878906,34.00400924682617,5575205,0.0,0.0,0.09730723186428455,0.09689838049383925,0.09740125998521344,0.09669901474507911,0.4181383313029986,"(0.0966, 0.142]","(21.619, 37.54]",0,0.0,107.2634934833905,0.0
858,2906,2021-07-21 00:00:00,37.9900016784668,38.650001525878906,37.93000030517578,38.47999954223633,35.221378326416016,5126347,0.0,0.0,0.09485807321527912,0.09452502740778229,0.09497263144459078,0.09448395028580796,0.4015047833034766,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
859,2907,2021-07-22 00:00:00,38.43999862670898,38.43999862670898,37.79999923706055,38.09000015258789,34.864402770996094,4946128,0.0,0.0,0.09556187371790262,0.09580200928743218,0.09580200928743218,0.09536122520060357,0.40467617601676376,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
860,2908,2021-07-23 00:00:00,38.150001525878906,38.310001373291016,37.66999816894531,37.869998931884766,34.66303253173828,3112848,0.0,0.0,0.0959640696120835,0.09615859256497884,0.09626910740390442,0.09582424281614767,0.39479928815487686,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
861,2909,2021-07-26 00:00:00,38.52999877929688,39.27000045776367,38.5099983215332,39.25,35.92617416381836,4496757,0.0,0.0,0.09350194762365395,0.09303024527276887,0.09351492688526744,0.09301701666857573,0.3902896058157664,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
862,2910,2021-07-27 00:00:00,38.959999084472656,39.43999862670898,38.77999877929688,39.27999877929688,35.95362854003906,4434860,0.0,0.0,0.09344998896344181,0.09324174055742504,0.0935534778288112,0.09312384755635006,0.3896386731614222,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
863,2911,2021-07-28 00:00:00,39.27999877929688,39.59999847412109,39.02000045776367,39.5099983215332,36.164161682128906,4328139,0.0,0.0,0.09305375646997883,0.09290598856868941,0.09311134487503009,0.09273790186241376,0.38675395759548026,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
864,2912,2021-07-29 00:00:00,41.45000076293945,41.65999984741211,40.834999084472656,40.95000076293945,37.482208251953125,7483553,0.0,0.0,0.09065572062918809,0.09095208377525348,0.09107549115225995,0.09058704432912444,0.38652546867590576,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
865,2913,2021-07-30 00:00:00,41.02999877929688,41.08000183105469,40.380001068115234,40.619998931884766,37.18015670776367,4895324,0.0,0.0,0.09119302381244689,0.09144026524794086,0.09147024931890749,0.0910471377790526,0.3792169233577904,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
866,2914,2021-08-02 00:00:00,41.040000915527344,41.540000915527344,40.52999877929688,40.56999969482422,37.13438415527344,5048504,0.0,0.0,0.09127505293446113,0.0915589660121337,0.09185745300764833,0.09125073794353523,0.38044374256452956,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
867,2915,2021-08-03 00:00:00,41.220001220703125,41.68999862670898,40.650001525878906,41.619998931884766,38.09547424316406,6500606,0.0,0.0,0.08958627801514771,0.08935424556745036,0.08962665436529943,0.08901967728529767,0.376919903024586,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
868,2916,2021-08-04 00:00:00,41.09999847412109,41.41999816894531,40.66999816894531,40.66999816894531,37.22591781616211,4527447,0.0,0.0,0.09111115912776992,0.0913697627656556,0.09156046175098677,0.09111115912776992,0.37682983654850205,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
869,2917,2021-08-05 00:00:00,41.43000030517578,41.65999984741211,41.150001525878906,41.20000076293945,37.71104049682617,4347757,0.0,0.0,0.09025335451494135,0.09038847559452509,0.09052284861909413,0.09022388095554895,0.37099928045745095,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
870,2918,2021-08-06 00:00:00,41.459999084472656,41.61000061035156,41.209999084472656,41.34999847412109,37.848331451416016,3848844,0.0,0.0,0.09001384575376985,0.09007809485788912,0.09016543350047812,0.08993182733638838,0.36670577898392603,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
871,2919,2021-08-09 00:00:00,41.08000183105469,41.275001525878906,40.810001373291016,41.040000915527344,37.56459045410156,4113970,0.0,0.0,0.09051040790219132,0.09053414587589594,0.09064953566721884,0.0903734673569488,0.37109889661901063,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
872,2920,2021-08-10 00:00:00,40.915000915527344,41.540000915527344,40.790000915527344,41.5,37.98563003540039,4462006,0.0,0.0,0.08977574523461813,0.08943365702061855,0.08979896001174995,0.0893599271270931,0.36894238550993236,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
873,2921,2021-08-11 00:00:00,41.560001373291016,41.880001068115234,41.380001068115234,41.86000061035156,38.31514739990234,4311810,0.0,0.0,0.08921000184302848,0.08903817833086505,0.08922141321189897,0.08893448743068437,0.36495145974132087,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
874,2922,2021-08-12 00:00:00,41.18999862670898,41.25,40.7599983215332,41.09999847412109,38.055885314941406,3899282,0.48,0.0,0.090413825360991,0.09046704654864596,0.09050246352497544,0.09021171057974224,0.3692531278594252,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
875,2923,2021-08-13 00:00:00,40.77999877929688,40.91999816894531,40.40999984741211,40.45000076293945,37.45402908325195,3133945,0.0,0.0,0.09147259808597635,0.09167346514885383,0.09175819100940169,0.09144813857960435,0.3697849906097154,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
876,2924,2021-08-16 00:00:00,39.810001373291016,39.84000015258789,39.380001068115234,39.709999084472656,36.768836975097656,4457970,0.0,0.0,0.09271224142453832,0.09277557936154462,0.09279454851428762,0.09250209481295563,0.38555035045107267,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
877,2925,2021-08-17 00:00:00,39.650001525878906,40.369998931884766,39.47499847412109,39.790000915527344,36.84291458129883,4722715,0.0,0.0,0.09257641524733798,0.09248783367402415,0.09294010614017334,0.09237666340573092,0.3862250326829765,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
878,2926,2021-08-18 00:00:00,39.810001373291016,39.9900016784668,39.220001220703125,39.22999954223633,36.32439041137695,4283798,0.0,0.0,0.09353662481188925,0.09391073705065717,0.09402573305818133,0.09353012731856743,0.3892518668220553,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
879,2927,2021-08-19 00:00:00,38.72999954223633,38.79999923706055,38.02000045776367,38.34000015258789,35.50030899047852,6197730,0.0,0.0,0.09510938255307302,0.0953733559508212,0.09542045415768997,0.09489077555089137,0.4079210639462089,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
880,2928,2021-08-20 00:00:00,38.08000183105469,38.375,37.96500015258789,38.18000030517578,35.3521614074707,4461573,0.0,0.0,0.09539842318432144,0.09532973360176157,0.09553185376514806,0.09525051486684703,0.40102178706171726,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
881,2929,2021-08-23 00:00:00,38.95000076293945,39.5099983215332,38.93999862670898,39.4900016784668,36.565128326416016,4420044,0.0,0.0,0.09308805676264714,0.09273939316901564,0.09310087631487703,0.09273288956769131,0.3874818829673332,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
882,2930,2021-08-24 00:00:00,39.4900016784668,39.84000015258789,39.38999938964844,39.72999954223633,36.787357330322266,3675550,0.0,0.0,0.09267824315956144,0.09252573773362872,0.09274783486038268,0.09246191804212012,0.38049870408944336,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
883,2931,2021-08-25 00:00:00,39.58000183105469,39.84999847412109,39.38999938964844,39.70000076293945,36.759578704833984,4088650,0.0,0.0,0.0927292477623164,0.09265299535888948,0.0928242391971382,0.0925317856647752,0.3834691462876426,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
884,2932,2021-08-26 00:00:00,39.790000915527344,39.90499877929688,39.38999938964844,39.41999816894531,36.50032043457031,3058263,0.0,0.0,0.09320835682253377,0.09344535308349491,0.09351856341895855,0.09318904444753835,0.3788269497552008,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
885,2933,2021-08-27 00:00:00,39.7400016784668,40.505001068115234,39.720001220703125,40.29999923706055,37.31513595581055,4245367,0.0,0.0,0.09172088138954383,0.09137365630452711,0.09184678708997399,0.09136116475465796,0.37869327835144345,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
886,2934,2021-08-30 00:00:00,40.2400016784668,40.29499816894531,39.935001373291016,39.93999862670898,36.9818000793457,3404506,0.0,0.0,0.09232294492714292,0.09251030782539958,0.09254450359103084,0.09231981205657179,0.3765801433007277,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
887,2935,2021-08-31 00:00:00,39.84999847412109,40.04999923706055,39.650001525878906,39.7599983215332,36.81513214111328,3473380,0.0,0.0,0.09262730118323094,0.0926841680712515,0.09281008074052648,0.09255762429374902,0.3787887167257542,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
888,2936,2021-09-01 00:00:00,39.970001220703125,40.040000915527344,39.47489929199219,39.59999847412109,36.666988372802734,4072820,0.0,0.0,0.09289972781519884,0.09313457942868197,0.09317876564373363,0.09281982703499436,0.3843395651171828,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
889,2937,2021-09-02 00:00:00,39.9900016784668,40.68999862670898,39.959999084472656,40.310001373291016,37.32439804077149,5691226,0.0,0.0,0.0917042789695028,0.09150655765729981,0.09193704296718423,0.09148793860654164,0.3858703973879957,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
890,2938,2021-09-03 00:00:00,40.27000045776367,40.41999816894531,39.93999862670898,40.150001525878906,37.17625045776367,3185750,0.0,0.0,0.09197066844485985,0.09204499740426413,0.09213759716273844,0.09184005363554212,0.3729563568863833,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
891,2939,2021-09-07 00:00:00,40.0,40.45000076293945,39.935001373291016,40.09000015258789,37.12069320678711,3110304,0.0,0.0,0.0920710131307465,0.0920149523590314,0.09229400469650412,0.09197438644857396,0.37291671169049245,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
892,2940,2021-09-08 00:00:00,40.06999969482422,40.290000915527344,39.5,39.52999877929688,36.60216522216797,3965063,0.0,0.0,0.09301947786433942,0.09336271264862488,0.09350122529885989,0.09300027284171007,0.3843418358492572,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
893,2941,2021-09-09 00:00:00,39.33000183105469,39.75,39.16999816894531,39.34999847412109,36.43550109863281,3886487,0.0,0.0,0.0933289981828478,0.09331608069603406,0.09358602246254838,0.09321248394313465,0.38559127855401637,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
894,2942,2021-09-10 00:00:00,39.720001220703125,39.81999969482422,39.43999862670898,39.470001220703125,36.54661178588867,3928830,0.0,0.0,0.09312239186539971,0.0932823601732863,0.09334606478399633,0.0931031259504283,0.3846934826450683,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
895,2943,2021-09-13 00:00:00,40.0,40.6150016784668,40.0,40.31999969482422,37.33365631103516,6071641,0.0,0.0,0.09168768958767688,0.09149006651871253,0.09186849022483216,0.09149006651871253,0.3873794541339628,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
896,2944,2021-09-14 00:00:00,41.02000045776367,41.03499984741211,40.025001525878906,40.11000061035156,37.13921356201172,5310356,0.0,0.0,0.09203753774180128,0.09259685134099041,0.09260596611421086,0.09198464823891672,0.3860675442196059,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
897,2945,2021-09-15 00:00:00,40.81999969482422,41.5099983215332,40.79999923706055,41.4900016784668,38.41699981689453,5699571,0.0,0.0,0.08979157204356072,0.0893991805218609,0.08980318560853318,0.08938736834603253,0.3749313289347959,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
898,2946,2021-09-16 00:00:00,41.400001525878906,41.400001525878906,40.584999084472656,40.86000061035156,37.83366012573242,3981661,0.0,0.0,0.09080155528404882,0.09112287963953145,0.09112287963953145,0.090636281505993,0.37193366127932,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
899,2947,2021-09-17 00:00:00,40.7599983215332,40.900001525878906,40.09999847412109,40.36000061035156,37.37070083618164,4509557,0.0,0.0,0.09162138638966394,0.09186573615225133,0.09195069485218181,0.09146125471846284,0.3796260963524503,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
900,2948,2021-09-20 00:00:00,39.63999938964844,39.83000183105469,39.0099983215332,39.4900016784668,36.565128326416016,5523782,0.0,0.0,0.09308805676264714,0.09318406020911801,0.09330514779832126,0.09277836983455491,0.3931266819125373,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
901,2949,2021-09-21 00:00:00,41.38999938964844,41.4900016784668,40.64500045776367,40.970001220703125,37.93551635742188,10815922,0.0,0.0,0.09062338322503247,0.09087232560620347,0.09093122684401939,0.09042899018975027,0.39532656536792876,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
902,2950,2021-09-22 00:00:00,41.77999877929688,41.959999084472656,41.22499847412109,41.2400016784668,38.18551635742188,6229359,0.0,0.0,0.09018934404628783,0.09050479085843184,0.09060903515094057,0.09018052085517012,0.3793594413065558,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
903,2951,2021-09-23 00:00:00,41.77000045776367,42.400001525878906,41.59999847412109,42.290000915527344,39.15774917602539,8434533,0.0,0.0,0.08854458718534397,0.08825202905346625,0.08860601364635595,0.08815559351805578,0.37710675248582476,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
904,2952,2021-09-24 00:00:00,41.84999847412109,42.22999954223633,41.790000915527344,41.97999954223633,38.87070846557617,5378687,0.0,0.0,0.0890231859037575,0.0889493044590895,0.08916462360463084,0.08891512956335752,0.369174726519833,"(0.0862, 0.0966]","(37.54, 43.854]",0,0.0,107.2634934833905,0.0
905,2953,2021-09-27 00:00:00,43.43999862670898,44.29499816894531,43.40999984741211,44.16999816894531,40.89850616455078,7267952,0.0,0.0,0.08576060541512519,0.08538330994687969,0.0858245850051115,0.08536766995945969,0.35768588995078165,"(0.0698, 0.0862]","(43.854, 58.176]",0,0.0,107.2634934833905,0.0
906,2954,2021-09-28 00:00:00,45.36000061035156,45.40999984741211,44.41999816894531,44.470001220703125,41.17628860473633,9512505,0.0,0.0,0.08533426417370897,0.08577986436167012,0.08580463766601402,0.08530896499005977,0.36132487892299775,"(0.0698, 0.0862]","(43.854, 58.176]",0,0.0,107.2634934833905,0.0
907,2955,2021-09-29 00:00:00,44.34000015258789,44.77569961547852,43.95500183105469,44.56999969482422,41.26887130737305,5864205,0.0,0.0,0.0851932018422763,0.08507711989214621,0.0852965133271584,0.08488145503397776,0.3496607042341901,"(0.0698, 0.0862]","(43.854, 58.176]",0,0.0,107.2634934833905,0.0
908,2956,2021-09-30 00:00:00,44.880001068115234,45.165000915527344,44.400001525878906,44.56999969482422,41.26887130737305,6267877,0.0,0.0,0.0851932018422763,0.08534871687368546,0.08549074482751262,0.08510746084311321,0.35115432725925366,"(0.0698, 0.0862]","(43.854, 58.176]",0,0.0,107.2634934833905,0.0
